title, length
The Bad Seed, 4
The Eensy-Weensy Spider, 2.75
One Mean Ant, 8
No More Naps, 4.5
Oh Say Can You Say, 8.75
ABC Animal Party, 1.5
Never Touch A Grumpy Unicorn, .75
Blue Hat Green hat, .75
Twinkle Twinkle Little Star, 3
Green Eggs and Ham, 6
The Tale of Mrs Tiggy-Winkles, 9.5
Sweet Sweet Bedtime, 2.75
The Tale of Tom Kitten, 5.5
Pete the Cat's Groovy Bake Sale, 3
What Was I Scared Of?, 4
Old Hat New Hat, 1.25
The Tale of Benjamin Bunny, 7.5
Twinkle Twilke Unicorn, 1.25
Hop on Pop, 1.75
Max and Nana Go to The Park,  1.75
The Shape of Me and Other Stuff,  1.5
The True Story of The Three Little Pigs, 5.75
ABC An Amazing Alphabet Book, 3.75
There's A Wocket In My Pocket, 3
The Tale of Jemima Puddle-Duck,8
